date,pre_close,open,high,low,close,volume,amt,pct_chg
2018/7/20,3428.343,3426.4558,3505.928,3398.9532,3492.8938,10198472700,1.22197E+11,1.8829
2018/7/23,3492.8938,3471.8555,3527.5335,3464.6475,3525.7503,11903662700,1.43961E+11,0.9407
2018/7/24,3525.7503,3530.6641,3596.5128,3530.6641,3581.7057,15691243500,1.77449E+11,1.587
2018/7/25,3581.7057,3589.5055,3589.9841,3566.314,3577.7522,9675850100,1.12177E+11,-0.1104
2018/7/26,3577.7522,3583.3173,3593.9227,3528.6442,3536.2456,9034964100,1.05577E+11,-1.1601
2018/7/27,3536.2456,3533.7714,3545.4058,3512.7034,3521.2269,7017810400,81192174902,-0.4247
2018/7/30,3521.2269,3520.8538,3550.902,3489.5494,3515.0794,8211699500,96183097601,-0.1746
2018/7/31,3515.0794,3510.4744,3528.154,3493.1545,3517.6568,6798081700,80022152109,0.0733
2018/8/1,3517.6568,3530.0298,3543.606,3446.7765,3447.3882,9034861700,1.07477E+11,-1.9976
2018/8/2,3447.3882,3434.3516,3434.3516,3322.096,3370.9579,10130872700,1.22401E+11,-2.217
2018/8/3,3370.9579,3366.6637,3381.3417,3315.2008,3315.2839,7079691000,91395987151,-1.6516
2018/8/6,3315.2839,3312.8153,3344.246,3257.6856,3273.2728,7797508300,97517991022,-1.2672
2018/8/7,3273.2728,3284.9785,3368.962,3263.4986,3368.8695,9178391600,1.07512E+11,2.9205
2018/8/8,3368.8695,3362.1485,3368.1602,3311.7694,3314.5075,7928486500,90958912013,-1.6137
2018/8/9,3314.5075,3303.4765,3408.3911,3299.6157,3397.5298,9195757200,1.08802E+11,2.5048
2018/8/10,3397.5298,3398.4139,3424.0411,3380.5731,3405.0191,6896729900,85634522136,0.2204
2018/8/13,3405.0191,3369.9812,3396.1883,3336.6956,3390.3441,7619153200,90869290864,-0.431
2018/8/14,3390.3441,3386.4832,3391.729,3356.6142,3372.9137,6065144600,72121992610,-0.5141
2018/8/15,3372.9137,3371.959,3372.1369,3288.7088,3291.976,6817405500,83402193917,-2.3996
2018/8/16,3291.976,3251.8556,3315.2031,3231.5561,3276.7276,7654736600,89269175663,-0.4632
2018/8/17,3276.7276,3305.8954,3311.5729,3224.0999,3229.6198,6739541300,84452452538,-1.4376
2018/8/20,3229.6198,3238.215,3267.2498,3209.0115,3267.2498,7090422800,88963382602,1.1652
2018/8/21,3267.2498,3271.8402,3331.7077,3270.0302,3326.6489,7520558300,97925840442,1.818
2018/8/22,3326.6489,3328.9693,3328.9693,3299.3938,3307.9545,5078705700,66548536184,-0.562
2018/8/23,3307.9545,3308.4589,3336.1123,3285.8141,3320.0257,6111233400,80212785558,0.3649
2018/8/24,3320.0257,3308.4778,3353.0445,3291.8654,3325.3347,6376589700,77197847852,0.1599
2018/8/27,3325.3347,3339.3894,3406.5735,3339.2646,3406.5735,9427008200,1.14961E+11,2.443
2018/8/28,3406.5735,3408.1502,3416.5929,3388.8143,3400.1705,7544536300,94945949810,-0.188
2018/8/29,3400.1705,3393.0527,3398.7139,3377.1231,3386.5736,6702040400,79072300213,-0.3999
2018/8/30,3386.5736,3385.8052,3402.5626,3349.4688,3351.0942,6838529000,80226052652,-1.0476
2018/8/31,3351.0942,3333.3801,3356.5757,3310.8726,3334.5036,7620563000,96091892858,-0.4951
2018/9/3,3334.5036,3320.6898,3325.607,3291.7842,3321.8248,6642985500,81305681453,-0.3802
2018/9/4,3321.8248,3324.186,3370.963,3307.9585,3363.8984,6708880700,85892034874,1.2666
2018/9/5,3363.8984,3349.6983,3354.1991,3298.1412,3298.1412,6430188800,80656675217,-1.9548
2018/9/6,3298.1412,3286.6645,3311.4973,3253.7552,3262.8808,6230028800,79373138216,-1.0691
2018/9/7,3262.8808,3273.8906,3316.6149,3253.725,3277.6438,6394740800,81263439990,0.4525
2018/9/10,3277.6438,3271.3818,3277.884,3227.8481,3230.0681,6381705100,76175580337,-1.4515
2018/9/11,3230.0681,3229.7052,3245.617,3209.1121,3224.2116,5849130500,67722118923,-0.1813
2018/9/12,3224.2116,3216.9911,3225.6014,3194.9785,3202.0248,5462789900,68887020056,-0.6881
2018/9/13,3202.0248,3239.6852,3249.593,3191.3975,3236.5662,6729032700,85887962113,1.0787
2018/9/14,3236.5662,3242.8307,3254.1043,3227.9439,3242.0902,6013064000,76481211956,0.1707
2018/9/17,3242.0902,3224.9267,3230.7878,3200.5096,3204.9224,5225954700,60650940908,-1.1464
2018/9/18,3204.9224,3193.6423,3270.107,3193.6423,3269.4319,7042503500,83899137593,2.0128
2018/9/19,3269.4319,3261.997,3335.9913,3258.3097,3312.4823,8917066600,1.09395E+11,1.3168
2018/9/20,3312.4823,3314.8758,3332.3093,3303.073,3310.1258,6456105700,76660845175,-0.0711
2018/9/21,3310.1258,3320.6958,3410.4856,3307.767,3410.4856,10841600500,1.23573E+11,3.0319
2018/9/25,3410.4856,3375.9717,3394.3771,3367.0253,3379.8043,6905469300,82870029933,-0.8996
2018/9/26,3379.8043,3388.5576,3448.2595,3383.2352,3417.2413,9317334300,1.19113E+11,1.1077
2018/9/27,3417.2413,3415.9532,3423.71,3394.732,3403.5902,6976524100,87573300845,-0.3995
2018/9/28,3403.5902,3409.9598,3444.9884,3404.6973,3438.8649,8437775600,94880274572,1.0364
2018/10/8,3438.8649,3361.5594,3364.4641,3285.253,3290.8988,9788898900,1.14164E+11,-4.3028
2018/10/9,3290.8988,3290.1705,3309.7978,3276.1322,3288.6906,6672327400,78372941345,-0.0671
2018/10/10,3288.6906,3295.4288,3315.731,3256.5815,3281.5978,6449282800,79166808585,-0.2157
2018/10/11,3281.5978,3179.5408,3209.5202,3099.0402,3124.1139,12094134200,1.25723E+11,-4.799
2018/10/12,3124.1139,3123.3715,3184.122,3094.9657,3170.7262,9861115100,1.04423E+11,1.492
2018/10/15,3170.7262,3173.8467,3183.1297,3120.2306,3126.4516,6960502300,77137696800,-1.3964
2018/10/16,3126.4516,3128.5764,3166.0918,3089.3668,3100.9738,6888772100,75206470956,-0.8149
2018/10/17,3100.9738,3140.6838,3149.1344,3062.554,3118.2463,7683713800,86132695913,0.557
2018/10/18,3118.2463,3097.7903,3097.7903,3043.3817,3044.3918,7377196800,79703731919,-2.3685
2018/10/19,3044.3918,3017.7488,3137.7475,3009.4983,3134.9455,9883968800,1.10951E+11,2.9744
2018/10/22,3134.9455,3159.5614,3297.3803,3159.5614,3270.2732,14586204500,1.70651E+11,4.3167
2018/10/23,3270.2732,3273.1271,3276.0205,3163.5704,3183.4257,12101324100,1.42589E+11,-2.6557
2018/10/24,3183.4257,3169.4571,3245.3971,3164.293,3188.2018,11090974400,1.20954E+11,0.15
2018/10/25,3188.2018,3107.8402,3197.3212,3099.8887,3194.3084,10695181700,1.13292E+11,0.1915
2018/10/26,3194.3084,3204.2845,3218.1021,3151.9244,3173.635,10129935400,1.0607E+11,-0.6472
2018/10/29,3173.635,3157.4879,3158.8114,3062.5803,3076.8889,9183978900,1.08479E+11,-3.0484
2018/10/30,3076.8889,3061.93,3146.6276,3050.7709,3110.2605,11607010100,1.31767E+11,1.0846
2018/10/31,3110.2605,3116.6582,3168.9187,3106.0279,3153.8234,11120745500,1.171E+11,1.4006
2018/11/1,3153.8234,3185.202,3217.8034,3173.0992,3177.0338,13265337900,1.45919E+11,0.7359
2018/11/2,3177.0338,3258.6093,3290.2455,3222.4354,3290.2455,15346610400,1.78341E+11,3.5634
2018/11/5,3290.2455,3269.4695,3279.8781,3230.3632,3262.8351,10970668300,1.23631E+11,-0.8331
2018/11/6,3262.8351,3254.9778,3254.9778,3213.895,3243.1504,8386913800,91703898055,-0.6033
2018/11/7,3243.1504,3243.8775,3270.5003,3218.4219,3221.9101,9161552800,1.01815E+11,-0.6549
2018/11/8,3221.9101,3251.7281,3253.5735,3207.7084,3212.7737,7641454000,85221664741,-0.2836
2018/11/9,3212.7737,3193.3039,3193.3039,3166.3106,3167.4442,8428276200,88194192202,-1.4109
2018/11/12,3167.4442,3160.2465,3206.5127,3152.4399,3205.1407,8806239100,97363052032,1.1901
2018/11/13,3205.1407,3164.9222,3254.7684,3161.0979,3237.3823,12649346400,1.25603E+11,1.0059
2018/11/14,3237.3823,3233.6409,3239.2448,3200.2285,3204.9427,11380865900,1.05387E+11,-1.002
2018/11/15,3204.9427,3201.2814,3242.3836,3198.7814,3242.3715,9855881000,1.00119E+11,1.1678
2018/11/16,3242.3715,3242.879,3282.39,3223.7215,3257.6735,12687683500,1.3538E+11,0.4719
2018/11/19,3257.6735,3258.7919,3294.6031,3251.0665,3294.6031,11595659500,1.23189E+11,1.1336
2018/11/20,3294.6031,3268.0768,3278.7845,3213.6833,3218.4076,10936115400,1.14155E+11,-2.3127
2018/11/21,3218.4076,3187.1025,3230.2578,3185.2393,3226.4918,8411972600,87813273908,0.2512
2018/11/22,3226.4918,3232.9731,3235.4524,3199.6981,3214.4273,6509829100,70083372615,-0.3739
2018/11/23,3214.4273,3208.593,3212.1952,3139.3857,3143.4752,8463825500,86864946184,-2.2073
2018/11/26,3143.4752,3148.6721,3169.4418,3131.636,3141.2434,5937914000,61899479599,-0.071
2018/11/27,3141.2434,3152.7743,3162.0121,3126.289,3137.2413,5540783200,61946261110,-0.1274
2018/11/28,3137.2413,3137.7477,3179.4108,3126.6179,3178.9326,7488195500,77620553113,1.3289
2018/11/29,3178.9326,3198.8259,3204.8565,3137.6542,3137.6542,8049846600,86927611883,-1.2985
2018/11/30,3137.6542,3136.1962,3175.154,3132.423,3172.69,7092104400,77297697684,1.1166
2018/12/3,3172.69,3260.6862,3273.6397,3228.3611,3260.9502,12148715700,1.45828E+11,2.7819
2018/12/4,3260.9502,3256.2282,3267.94,3243.6951,3267.7095,7941503900,90543600274,0.2073
2018/12/5,3267.7095,3224.2556,3266.9039,3219.9785,3252.0041,7615305200,90909093830,-0.4806
2018/12/6,3252.0041,3218.113,3223.5219,3179.8948,3181.673,7632877100,95678883444,-2.1627
2018/12/7,3181.673,3187.4919,3193.8191,3176.7061,3181.5646,5336192400,66323970657,-0.0034
2018/12/10,3181.5646,3153.5228,3170.1523,3134.3845,3144.7631,6343727300,73717204733,-1.1567
2018/12/11,3144.7631,3148.2256,3161.9557,3143.6072,3159.8158,5322387700,60014969779,0.4787
2018/12/12,3159.8158,3181.566,3182.2107,3160.2784,3170.6092,5330991400,60536223474,0.3416
2018/12/13,3170.6092,3178.891,3234.0817,3169.4234,3219.6924,9044275500,1.03375E+11,1.5481
2018/12/14,3219.6924,3207.3481,3210.7221,3165.9109,3165.9109,8430125000,91576900505,-1.6704
2018/12/17,3165.9109,3158.2844,3167.5125,3134.3653,3161.1966,6649700700,77151490858,-0.1489
2018/12/18,3161.1966,3139.9493,3165.0018,3114.4684,3128.4265,6382031900,72035451400,-1.0366
2018/12/19,3128.4265,3133.7416,3137.0099,3086.7579,3091.1255,5552229900,67872922423,-1.1923
2018/12/20,3091.1255,3083.5441,3097.7202,3044.2929,3067.4169,6974946300,78181426504,-0.767
2018/12/21,3067.4169,3055.3258,3057.4007,3007.6096,3029.3951,7675810100,84824064753,-1.2395
2018/12/24,3029.3951,3015.4974,3040.3524,3007.3292,3038.1981,5729961500,63880740605,0.2906
2018/12/25,3038.1981,3006.8787,3030.1418,2964.875,3017.2815,7868942500,80413567307,-0.6885
2018/12/26,3017.2815,3012.869,3029.0608,2996.4829,3002.0327,5564703200,58574968998,-0.5054
2018/12/27,3002.0327,3042.9491,3047.2348,2990.5057,2990.5057,8054178500,81159269974,-0.384
2018/12/28,2990.5057,2994.795,3024.3525,2984.8177,3010.6536,7105377900,78145310042,0.6737
2019/1/2,3010.6536,3017.0674,3018.7759,2958.4883,2969.5353,6866302100,76105571278,-1.3658
2019/1/3,2969.5353,2963.0186,3000.4413,2953.2548,2964.8421,7086710300,76664797393,-0.158
2019/1/4,2964.8421,2940.1916,3036.8147,2935.8295,3035.8741,10331897200,1.07141E+11,2.3958
2019/1/7,3035.8741,3055.1535,3061.749,3035.9123,3054.303,10116435900,1.05704E+11,0.607
2019/1/8,3054.303,3049.8747,3055.51,3038.5339,3047.7035,8617058500,79628882664,-0.2161
2019/1/9,3047.7035,3065.2307,3117.9614,3062.8474,3078.4759,10736435000,1.1713E+11,1.0097
2019/1/10,3078.4759,3077.4817,3092.5411,3062.5721,3072.6864,8527175600,90206871737,-0.1881
2019/1/11,3072.6864,3082.2615,3102.8333,3071.0264,3094.7782,7178642400,77420239579,0.719
2019/1/14,3094.7782,3092.4984,3097.4064,3064.3827,3067.7845,6612170200,68115969095,-0.8722
2019/1/15,3067.7845,3071.5185,3129.3708,3064.6705,3127.9904,8877296200,99976891144,1.9625
2019/1/16,3127.9904,3126.1347,3135.0117,3117.2926,3128.6517,8021434100,85781591791,0.0211
2019/1/17,3128.6517,3132.6285,3141.7099,3110.0608,3111.4168,8017487100,82888206986,-0.5509
2019/1/18,3111.4168,3124.5025,3171.6864,3120.3458,3168.1739,10396383400,1.06781E+11,1.8242
2019/1/21,3168.1739,3170.8773,3199.2134,3170.8773,3185.6364,9391502200,1.05537E+11,0.5512
2019/1/22,3185.6364,3181.9494,3181.9494,3135.3378,3143.3171,7299052800,78150876313,-1.3284
2019/1/23,3143.3171,3136.096,3157.6269,3131.8673,3141.0532,5987047800,62669652004,-0.072
2019/1/24,3141.0532,3146.6046,3165.6296,3125.3008,3158.7817,7293463600,80963877219,0.5644
2019/1/25,3158.7817,3165.1814,3203.1747,3164.4082,3184.4696,8396772900,93207954748,0.8132
2019/1/28,3184.4696,3203.1189,3228.8678,3174.7243,3183.7777,8262243100,97371496147,-0.0217
2019/1/29,3183.7777,3177.261,3200.9898,3148.2345,3193.9698,7765833400,85943908590,0.3201
2019/1/30,3193.9698,3181.6551,3202.896,3167.8934,3168.4829,6374651700,73005123447,-0.798
2019/1/31,3168.4829,3182.6987,3216.0673,3178.0105,3201.6331,8624783900,97509924771,1.0462
2019/2/1,3201.6331,3225.7335,3247.4956,3207.7168,3247.3971,8201964100,94766412763,1.4294
2019/2/11,3247.3971,3239.8079,3307.0638,3239.8079,3306.4725,9881843400,1.14752E+11,1.8192
2019/2/12,3306.4725,3306.3523,3335.3606,3298.6337,3330.3353,12223246200,1.22834E+11,0.7217
2019/2/13,3330.3353,3337.7794,3405.5773,3329.1436,3397.0276,16382833200,1.68866E+11,2.0026
2019/2/14,3397.0276,3392.8547,3415.3994,3381.9821,3402.1403,15112729000,1.38649E+11,0.1505
2019/2/15,3402.1403,3391.242,3395.0294,3335.8705,3338.7047,14366860300,1.41555E+11,-1.8646
2019/2/18,3338.7047,3366.423,3445.7448,3366.423,3445.7448,18288608900,1.8045E+11,3.206
2019/2/19,3445.7448,3454.7216,3480.7938,3419.0731,3439.6078,17908378500,1.85763E+11,-0.1781
2019/2/20,3439.6078,3449.9321,3463.7735,3421.505,3451.9273,14739031100,1.4557E+11,0.3582
2019/2/21,3451.9273,3450.1411,3500.2519,3431.631,3442.7056,18014328700,1.85197E+11,-0.2671
2019/2/22,3442.7056,3439.3781,3520.1182,3417.9784,3520.1182,18723797400,2.02869E+11,2.2486
2019/2/25,3520.1182,3575.8528,3729.4831,3574.6885,3729.4831,34255712200,3.76382E+11,5.9477
2019/2/26,3729.4831,3734.7059,3762.1128,3679.2705,3684.6935,35803869800,3.87633E+11,-1.201
2019/2/27,3684.6935,3682.8116,3737.6317,3638.3334,3678.3921,28623600700,3.07306E+11,-0.171
2019/2/28,3678.3921,3675.2642,3695.4646,3650.0537,3669.3703,18481022000,2.06011E+11,-0.2453
2019/3/1,3669.3703,3699.2157,3749.7143,3668.7653,3749.7143,20471100400,2.35621E+11,2.1896
2019/3/4,3749.7143,3783.0367,3886.5797,3764.7764,3794.104,32349012600,3.76397E+11,1.1838
2019/3/5,3794.104,3785.3762,3816.1621,3770.7858,3816.0132,23085316600,2.61464E+11,0.5775
2019/3/6,3816.0132,3822.8588,3855.1556,3787.5225,3848.0903,31807737100,3.31156E+11,0.8406
2019/3/7,3848.0903,3841.1456,3845.182,3778.8004,3808.8497,32984654800,3.59339E+11,-1.0197
2019/3/8,3808.8497,3721.4016,3774.5431,3656.1917,3657.579,31799007700,3.49297E+11,-3.9716
2019/3/11,3657.579,3663.9772,3731.9091,3650.8125,3729.9546,23091286500,2.68718E+11,1.9788
2019/3/12,3729.9546,3758.3151,3804.72,3723.6785,3755.3519,27492638200,3.25181E+11,0.6809
2019/3/13,3755.3519,3758.713,3763.0926,3708.8145,3724.1941,23368224800,2.86171E+11,-0.8297
2019/3/14,3724.1941,3710.2934,3747.819,3673.8509,3698.4858,19081723700,2.3182E+11,-0.6903
2019/3/15,3698.4858,3713.936,3782.2364,3713.936,3745.005,17517454400,2.24194E+11,1.2578
2019/3/18,3745.005,3753.6436,3851.7479,3733.6781,3851.7479,21692806000,2.76473E+11,2.8503
2019/3/19,3851.7479,3856.5885,3868.335,3815.2187,3833.9626,18172711000,2.24097E+11,-0.4617
2019/3/20,3833.9626,3825.3356,3855.1465,3790.5119,3835.4397,17563209000,2.15407E+11,0.0385
2019/3/21,3835.4397,3840.2783,3864.0696,3823.4661,3836.8913,19631031000,2.31993E+11,0.0378
2019/3/22,3836.8913,3838.1255,3845.5808,3786.5917,3833.8013,17135699300,1.98518E+11,-0.0805
2019/3/25,3833.8013,3776.4426,3807.1793,3741.6062,3742.8252,19858632900,2.23397E+11,-2.373
2019/3/26,3742.8252,3766.5287,3770.843,3687.5472,3700.4388,17304657900,1.96548E+11,-1.1325
2019/3/27,3700.4388,3724.4058,3750.2642,3703.4508,3743.3878,13875845400,1.77508E+11,1.1606
